gene1,gene2,lag,p-value
ALDH4A1,ALPL,1,0.682650167129225
ALDH4A1,ALX3,1,0.9976827744278662
ALDH4A1,ALX4,1,0.8543828639579315
ALDH4A1,AMER1,1,0.2407936433849781
ALDH4A1,AMPD2,1,0.023971735935069308
ALDH4A1,AMT,1,0.613131164522049
ALDH4A1,ANK3,1,0.30001431696374575
ALDH4A1,ANKH,1,0.3458424744071651
ALDH4A1,ANKRD11,1,0.10925400538167748
ALDH4A1,ANO10,1,0.4209927732187698
ALDH4A1,ANO5,1,0.008472549002647262
ALDH4A1,ANTXR1,1,0.7184862570629192
ALDH4A1,AP1S1,1,0.3012225031020675
ALDH4A1,AP1S2,1,0.7452810293674551
ALDH4A1,AP3B1,1,0.2587118513328622
ALDH4A1,AP3B2,1,0.5244251997735002
ALDH4A1,AP4B1,1,0.5128293223010486
ALDH4A1,AP4E1,1,0.35861604512334333
ALDH4A1,AP4M1,1,0.29038845034998606
ALDH4A1,AP4S1,1,0.22654870378600642
ALDH4A1,APOPT1,1,0.22728497160535396
ALDH4A1,APTX,1,0.4705970319386249
ALDH4A1,ARCN1,1,0.9661041061069433
ALDH4A1,ARFGEF2,1,0.4937617845675245
ALDH5A1,AAAS,1,0.3344728154452639
ALDH5A1,AARS,1,0.42242435073843904
ALDH5A1,AASS,1,0.7416889067795535
ALDH5A1,ABCB11,1,0.7508679353459249
ALDH5A1,ABCC6,1,0.8927402376924275
ALDH5A1,ABCC9,1,0.546822248010121
ALDH5A1,ABCD1,1,0.7325354808013547
ALDH5A1,ABCD4,1,0.7373105892891634
ALDH5A1,ABHD5,1,0.4214654278265508
ALDH5A1,ACAD9,1,0.56031792384326
ALDH5A1,ACADM,1,0.7480731127455696
ALDH5A1,ACADS,1,0.693022743736634
ALDH5A1,ACADVL,1,0.963474339443474
ALDH5A1,ACAN,1,0.20813091004388407
ALDH5A1,ACAT1,1,0.5757385688449524
ALDH5A1,ACBD6,1,0.7021667759868047
ALDH5A1,ACO2,1,0.480163966924607
ALDH5A1,ACOX1,1,0.7169553253679947
ALDH5A1,ACP5,1,0.6932425293266019
ALDH5A1,ACSL4,1,0.9587533272364758
ALDH5A1,ACTA2,1,0.3526303761689843
ALDH5A1,ACTB,1,0.504482740990195
ALDH5A1,ACTG1,1,0.7738310487526618
ALDH5A1,ACTL6A,1,0.9869368191734783
ALDH5A1,ACVR1,1,0.6798272564463366
ALDH5A1,ACY1,1,0.4552296987179844
ALDH5A1,ADA,1,0.1957534664474375
ALDH5A1,ADAR,1,0.5628774871796064
ALDH5A1,ADAT3,1,0.40231934815796355
ALDH5A1,ADCK3,1,0.5386345026871684
ALDH5A1,ADCY5,1,0.7647590150998224
ALDH5A1,ADGRG1,1,0.5591836844014261
ALDH5A1,ADGRG6,1,0.21834274660053532
ALDH5A1,ADK,1,0.8283734387948215
ALDH5A1,ADNP,1,0.24109775229639172
ALDH5A1,ADPRHL2,1,0.6922864777576243
ALDH5A1,ADRA2B,1,0.8040269440969382
ALDH5A1,ADSL,1,0.32114488156718246
ALDH5A1,AFF2,1,0.31305291482163533
ALDH5A1,AFF4,1,0.6950993626451155
ALDH5A1,AFG3L2,1,0.8877033858909634
ALDH5A1,AGA,1,0.5026740766921325
ALDH5A1,AGL,1,0.6269018904774596
ALDH5A1,AGPS,1,0.608250536020214
ALDH5A1,AGTR2,NaN,NaN
ALDH5A1,AGXT,1,0.9242950231495907
ALDH5A1,AHCY,1,0.709115495189713
ALDH5A1,AHDC1,1,0.8278714709001991
ALDH5A1,AHI1,1,0.6791744888505628
ALDH5A1,AIFM1,1,0.4104730632492147
ALDH5A1,AIMP1,1,0.4771985492985712
ALDH5A1,AIPL1,1,0.12206873843930885
ALDH5A1,AIRE,1,0.47347204094122897
ALDH5A1,AK1,1,0.3760202981460225
ALDH5A1,AK2,1,0.8883477039187906
ALDH5A1,AKR1D1,1,0.8633832857252524
ALDH5A1,AKT1,1,0.6902930555890417
ALDH5A1,AKT3,1,0.5222429916367133
ALDH5A1,ALAD,1,0.6969846698645802
ALDH5A1,ALDH18A1,1,0.6866172176921267
ALDH5A1,ALDH3A2,1,0.5499690431483719
ALDH5A1,ALDH4A1,1,0.5988997895923155
ALDH5A1,ALDH7A1,1,0.8722193869567672
ALDH5A1,ALDOA,1,0.4686028624876848
ALDH5A1,ALDOB,1,0.6458740274110797
ALDH5A1,ALG1,1,0.6281534086200743
ALDH5A1,ALG11,1,0.37461198973401927
ALDH5A1,ALG12,1,0.011715857318297326
ALDH5A1,ALG13,1,0.5148708625493383
ALDH5A1,ALG2,1,0.1407105396830288
ALDH5A1,ALG3,1,0.6490160682948879
ALDH5A1,ALG6,1,0.9715502671284668
ALDH5A1,ALG8,1,0.31018824778568616
ALDH5A1,ALG9,1,0.7711016368168472
ALDH5A1,ALMS1,1,0.30268414657825926
ALDH5A1,ALPL,1,0.2173882944067145
ALDH5A1,ALX3,1,0.20941171156044008
ALDH5A1,ALX4,1,0.13725528524357378
ALDH5A1,AMER1,1,0.50305654264385
ALDH5A1,AMPD2,1,0.9737688042671407
ALDH5A1,AMT,1,0.4633329748010523
ALDH5A1,ANK3,1,0.8726091476443285
ALDH5A1,ANKH,1,0.307022913808821
ALDH5A1,ANKRD11,1,0.4611704794967907
ALDH5A1,ANO10,1,0.34160348737773155
ALDH5A1,ANO5,1,0.9843110143037169
ALDH5A1,ANTXR1,1,0.08200326193932957
ALDH5A1,AP1S1,1,0.9445180204538816
ALDH5A1,AP1S2,1,0.3307950369573389
ALDH5A1,AP3B1,1,0.7136613976076494
ALDH5A1,AP3B2,1,0.6734874628070762
ALDH5A1,AP4B1,1,0.29160577752468764
ALDH5A1,AP4E1,1,0.5635956789233058
ALDH5A1,AP4M1,1,0.3452522866204225
ALDH5A1,AP4S1,1,0.9266755996824871
ALDH5A1,APOPT1,1,0.5790581295875106
ALDH5A1,APTX,1,0.6640718627758843
ALDH5A1,ARCN1,1,0.030571028028492542
ALDH5A1,ARFGEF2,1,0.16148986114064617
ALDH7A1,AAAS,1,0.41773892610427554
ALDH7A1,AARS,1,0.9042704825564873
ALDH7A1,AASS,1,0.4322471376084915
ALDH7A1,ABCB11,1,0.25054125543709216
ALDH7A1,ABCC6,1,0.7606214544615345
ALDH7A1,ABCC9,1,0.8873052892192864
ALDH7A1,ABCD1,1,0.5336200707513126
ALDH7A1,ABCD4,1,0.1921891794579571
ALDH7A1,ABHD5,1,0.12521360323570657
ALDH7A1,ACAD9,1,0.41436846341825756
ALDH7A1,ACADM,1,0.8631758544026283
ALDH7A1,ACADS,1,0.4889879022998774
ALDH7A1,ACADVL,1,0.7086590323366395
ALDH7A1,ACAN,1,0.5153949773886091
ALDH7A1,ACAT1,1,0.47519983484135564
ALDH7A1,ACBD6,1,0.11162666715152617
ALDH7A1,ACO2,1,0.3101065384713167
ALDH7A1,ACOX1,1,0.7868990661996724
ALDH7A1,ACP5,1,0.6259322792164509
ALDH7A1,ACSL4,1,0.607334187470852
ALDH7A1,ACTA2,1,0.2880534195524816
ALDH7A1,ACTB,1,0.8428646176153395
ALDH7A1,ACTG1,1,0.45918152265420675
ALDH7A1,ACTL6A,1,0.576555378934147
ALDH7A1,ACVR1,1,0.38741091576039594
ALDH7A1,ACY1,1,0.44622712664724495
ALDH7A1,ADA,1,0.2966368345266708
ALDH7A1,ADAR,1,0.46008961009296856
ALDH7A1,ADAT3,1,0.14017182223229835
ALDH7A1,ADCK3,1,0.3889232993898675
ALDH7A1,ADCY5,1,0.028814768623811125
ALDH7A1,ADGRG1,1,0.9531396268509313
ALDH7A1,ADGRG6,1,0.7236060603363538
ALDH7A1,ADK,1,0.3074576595853867
ALDH7A1,ADNP,1,0.23711329373059034
ALDH7A1,ADPRHL2,1,0.2641927298489307
ALDH7A1,ADRA2B,1,0.4144616952485123
ALDH7A1,ADSL,1,0.8819537251414318
ALDH7A1,AFF2,1,0.5523302027055852
ALDH7A1,AFF4,1,0.8007586306941867
ALDH7A1,AFG3L2,1,0.364918614435588
ALDH7A1,AGA,1,0.8442195715376329
ALDH7A1,AGL,1,0.7958328852123934
ALDH7A1,AGPS,1,0.47075079419094834
ALDH7A1,AGTR2,NaN,NaN
ALDH7A1,AGXT,1,0.8664941750450752
ALDH7A1,AHCY,1,0.5295036490276233
ALDH7A1,AHDC1,1,0.09046189871443103
ALDH7A1,AHI1,1,0.37897468053957556
ALDH7A1,AIFM1,1,0.3311665677287011
ALDH7A1,AIMP1,1,0.5099314782178727
ALDH7A1,AIPL1,1,0.2569105214861722
ALDH7A1,AIRE,1,0.6456899253319447
ALDH7A1,AK1,1,0.302821117988713
ALDH7A1,AK2,1,0.3967439316298734
ALDH7A1,AKR1D1,1,0.3046896368141194
ALDH7A1,AKT1,1,0.723638056829127
ALDH7A1,AKT3,1,0.9928101980094758
ALDH7A1,ALAD,1,0.09087376260488662
ALDH7A1,ALDH18A1,1,0.2411874309540822
ALDH7A1,ALDH3A2,1,0.9574666079634928
ALDH7A1,ALDH4A1,1,0.41202326882084994
ALDH7A1,ALDH5A1,1,0.9433533091014962
ALDH7A1,ALDOA,1,0.5144675355877055
ALDH7A1,ALDOB,1,0.4239920263403824
ALDH7A1,ALG1,1,0.9277202208602147
ALDH7A1,ALG11,1,0.5101002999905498
ALDH7A1,ALG12,1,0.11170769222189354
ALDH7A1,ALG13,1,0.5882477426269633
ALDH7A1,ALG2,1,0.3006000600918902
ALDH7A1,ALG3,1,0.5105079861439508
ALDH7A1,ALG6,1,0.6591482084459268
ALDH7A1,ALG8,1,0.31998237344920527
ALDH7A1,ALG9,1,0.040691104553862434
ALDH7A1,ALMS1,1,0.9784914784705557
ALDH7A1,ALPL,1,0.7881121161745931
ALDH7A1,ALX3,1,0.2493128762963937
ALDH7A1,ALX4,1,0.12461211411326739
ALDH7A1,AMER1,1,0.11722653953340183
ALDH7A1,AMPD2,1,0.04027402662636121
ALDH7A1,AMT,1,0.8015985102416401
ALDH7A1,ANK3,1,0.40353670442176964
ALDH7A1,ANKH,1,0.6271897322136738
ALDH7A1,ANKRD11,1,0.5147561926893691
ALDH7A1,ANO10,1,0.5757863912539632
ALDH7A1,ANO5,1,0.36793726339585436
ALDH7A1,ANTXR1,1,0.20989886956276116
ALDH7A1,AP1S1,1,0.3324666859508533
ALDH7A1,AP1S2,1,0.32475502307216886
ALDH7A1,AP3B1,1,0.7442557162818763
ALDH7A1,AP3B2,1,0.08116304111340586
ALDH7A1,AP4B1,1,0.2489854558413112
ALDH7A1,AP4E1,1,0.357852724881791
ALDH7A1,AP4M1,1,0.6536421835724419
ALDH7A1,AP4S1,1,0.48136642624919596
ALDH7A1,APOPT1,1,0.4151600600700166
ALDH7A1,APTX,1,0.4030191460961354
ALDH7A1,ARCN1,1,0.18272570940630645
ALDH7A1,ARFGEF2,1,0.049639549670844225
ALDOA,AAAS,1,0.14388266008326692
ALDOA,AARS,1,0.3040760671139044
ALDOA,AASS,1,0.02668676236282716
ALDOA,ABCB11,1,0.612995532895865
ALDOA,ABCC6,1,0.9161284383914218
ALDOA,ABCC9,1,0.33199353089217404
ALDOA,ABCD1,1,0.5832003443734071
ALDOA,ABCD4,1,0.2202710291577267
ALDOA,ABHD5,1,0.985472196752659
ALDOA,ACAD9,1,0.37743448442247335
ALDOA,ACADM,1,0.9107582674759056
ALDOA,ACADS,1,0.508892965845198
ALDOA,ACADVL,1,0.7867374288038783
ALDOA,ACAN,1,0.06729592463361152
ALDOA,ACAT1,1,0.3648638548392559
ALDOA,ACBD6,1,0.3514574202513689
ALDOA,ACO2,1,0.21062077596239562
ALDOA,ACOX1,1,0.3138169903492736
ALDOA,ACP5,1,0.40481908875947903
ALDOA,ACSL4,1,0.7590676183003295
ALDOA,ACTA2,1,0.1724804917289761
ALDOA,ACTB,1,0.6247902286421491
ALDOA,ACTG1,1,0.6169518630006321
ALDOA,ACTL6A,1,0.3628951904257393
ALDOA,ACVR1,1,0.3071293321414046
ALDOA,ACY1,1,0.2603832240836813
ALDOA,ADA,1,0.06429662728825367
ALDOA,ADAR,1,0.24904012980330079
ALDOA,ADAT3,1,0.4838680320605251
ALDOA,ADCK3,1,0.3234729061038793
ALDOA,ADCY5,1,0.2325117279399878
ALDOA,ADGRG1,1,0.7679377197287645
ALDOA,ADGRG6,1,0.14830607985881433
ALDOA,ADK,1,0.5594398616177597
ALDOA,ADNP,1,0.08819308781210192
ALDOA,ADPRHL2,1,0.008075126009043062
ALDOA,ADRA2B,1,0.6474521340739599
ALDOA,ADSL,1,0.29248430232463324
ALDOA,AFF2,1,0.8012773680567974
ALDOA,AFF4,1,0.32767330191894495
ALDOA,AFG3L2,1,0.5628498875407207
ALDOA,AGA,1,0.24452560328231882
ALDOA,AGL,1,0.818276205605091
ALDOA,AGPS,1,0.3603393344051414
ALDOA,AGTR2,NaN,NaN
ALDOA,AGXT,1,0.8901163180727297
ALDOA,AHCY,1,0.34258482202382956
ALDOA,AHDC1,1,0.0006997689723371944
ALDOA,AHI1,1,0.422822780179582
ALDOA,AIFM1,1,0.21292502399129568
ALDOA,AIMP1,1,0.2526787517988598
ALDOA,AIPL1,1,0.03439050609421221
ALDOA,AIRE,1,0.40283877769447385
ALDOA,AK1,1,0.6753586704415449
ALDOA,AK2,1,0.4096912883967329
ALDOA,AKR1D1,1,0.458861977205364
ALDOA,AKT1,1,0.8650748625232997
ALDOA,AKT3,1,0.9231020585353467
ALDOA,ALAD,1,0.9159063393394431
ALDOA,ALDH18A1,1,0.2401872662622418
ALDOA,ALDH3A2,1,0.2709689927349279
ALDOA,ALDH4A1,1,0.4149506987535627
ALDOA,ALDH5A1,1,0.3349359038342966
ALDOA,ALDH7A1,1,0.46036320790834806
ALDOA,ALDOB,1,0.42706967927256156
ALDOA,ALG1,1,0.9102896216980537
ALDOA,ALG11,1,0.6608475101838136
ALDOA,ALG12,1,0.10549416279602998
ALDOA,ALG13,1,0.2742799919986125
ALDOA,ALG2,1,0.019781160406062905
ALDOA,ALG3,1,0.3855026805576894
ALDOA,ALG6,1,0.2043937172085079
ALDOA,ALG8,1,0.13276538779226227
ALDOA,ALG9,1,0.8713815836727341
ALDOA,ALMS1,1,0.44652146157050465
ALDOA,ALPL,1,0.12295379263864856
ALDOA,ALX3,1,0.07463325267100275
ALDOA,ALX4,1,0.13173999640731318
ALDOA,AMER1,1,0.00903804083940866
ALDOA,AMPD2,1,0.9105124724473113
ALDOA,AMT,1,0.09127851772895704
ALDOA,ANK3,1,0.5214182816858735
ALDOA,ANKH,1,0.07567785214956042
ALDOA,ANKRD11,1,0.24367846361491557
ALDOA,ANO10,1,0.18648223187480953
ALDOA,ANO5,1,0.9821195617921715
ALDOA,ANTXR1,1,0.061425620638026264
ALDOA,AP1S1,1,0.44513534405318755
ALDOA,AP1S2,1,0.1112129261143598
ALDOA,AP3B1,1,0.39575652829313174
ALDOA,AP3B2,1,0.9060608962996999
ALDOA,AP4B1,1,0.09067131081705951
ALDOA,AP4E1,1,0.3609304630065041
ALDOA,AP4M1,1,0.10527447530473176
ALDOA,AP4S1,1,0.4978783196228921
ALDOA,APOPT1,1,0.36359864763803695
ALDOA,APTX,1,0.42946028860556623
ALDOA,ARCN1,1,0.060105829597293055
ALDOA,ARFGEF2,1,0.29577178592534004
ALDOB,AAAS,1,0.7047542438153528
ALDOB,AARS,1,0.6228043375921424
ALDOB,AASS,1,0.6244585130375369
ALDOB,ABCB11,1,0.23380917776607874
ALDOB,ABCC6,1,0.6112366884592965
ALDOB,ABCC9,1,0.3390837742420857
ALDOB,ABCD1,1,0.2471843137004557
ALDOB,ABCD4,1,0.20322637722276884
ALDOB,ABHD5,1,0.2804107379618412
ALDOB,ACAD9,1,0.5415872323177682
ALDOB,ACADM,1,0.6695013838208382
ALDOB,ACADS,1,0.44180310068033574
ALDOB,ACADVL,1,0.5637812347153776
ALDOB,ACAN,1,0.8633703193246294
ALDOB,ACAT1,1,0.4789010909681592
ALDOB,ACBD6,1,0.9687158106662515
ALDOB,ACO2,1,0.41160040858065555
ALDOB,ACOX1,1,0.48867606162627586
ALDOB,ACP5,1,0.6924135979496947
ALDOB,ACSL4,1,0.4670159358965039
ALDOB,ACTA2,1,0.4699299503584287
ALDOB,ACTB,1,0.9097660166693537
ALDOB,ACTG1,1,0.12830493561542117
ALDOB,ACTL6A,1,0.9584375339576304
ALDOB,ACVR1,1,0.4482045270480931
ALDOB,ACY1,1,0.6690607185043955
ALDOB,ADA,1,0.8119835736996641
ALDOB,ADAR,1,0.3594757703530994
ALDOB,ADAT3,1,0.3573440752571609
ALDOB,ADCK3,1,0.4786899882496674
ALDOB,ADCY5,1,0.06159932273692989
ALDOB,ADGRG1,1,0.7928418563394122
ALDOB,ADGRG6,1,0.8780135546764212
ALDOB,ADK,1,0.7126306214291653
ALDOB,ADNP,1,0.5902230388711314
ALDOB,ADPRHL2,1,0.3893387854501375
ALDOB,ADRA2B,1,0.07089443419388688
ALDOB,ADSL,1,0.9732960336155155
ALDOB,AFF2,1,0.18429622838127974
ALDOB,AFF4,1,0.15443600802006874
ALDOB,AFG3L2,1,0.9628646298546856
ALDOB,AGA,1,0.2731846251835767
ALDOB,AGL,1,0.7515225316010126
ALDOB,AGPS,1,0.021852654951943995
ALDOB,AGTR2,NaN,NaN
ALDOB,AGXT,1,0.8245980797243295
ALDOB,AHCY,1,0.08451494851281824
ALDOB,AHDC1,1,0.06802190915537464
ALDOB,AHI1,1,0.5892024001988188
ALDOB,AIFM1,1,0.8749301328000669
ALDOB,AIMP1,1,0.3652270542090579
ALDOB,AIPL1,1,0.6122224739814616
ALDOB,AIRE,1,0.9634620198981266
ALDOB,AK1,1,0.8538798004345993
ALDOB,AK2,1,0.8319134385667876
ALDOB,AKR1D1,1,0.28835167990140154
ALDOB,AKT1,1,0.5511873243422248
ALDOB,AKT3,1,0.9545392414275097
ALDOB,ALAD,1,0.40759494129667745
ALDOB,ALDH18A1,1,0.08980418659472876
ALDOB,ALDH3A2,1,0.210997799320153
ALDOB,ALDH4A1,1,0.41102850623417614
ALDOB,ALDH5A1,1,0.7984385903248682
ALDOB,ALDH7A1,1,0.45376999180935174
ALDOB,ALDOA,1,0.5188196344034167
ALDOB,ALG1,1,0.8255243175161936
ALDOB,ALG11,1,0.3704623565604369
ALDOB,ALG12,1,0.4496217108274762
ALDOB,ALG13,1,0.25400380393559013
ALDOB,ALG2,1,0.8514044017609069
ALDOB,ALG3,1,0.1212766825786503
ALDOB,ALG6,1,0.9610479025648458
ALDOB,ALG8,1,0.972631114678835
ALDOB,ALG9,1,0.5464798324284991
ALDOB,ALMS1,1,0.6827525728023979
ALDOB,ALPL,1,0.8333804542569312
ALDOB,ALX3,1,0.5544278895761241
ALDOB,ALX4,1,0.49401420676064284
ALDOB,AMER1,1,0.18842110728211217
ALDOB,AMPD2,1,0.005344915805920093
ALDOB,AMT,1,0.768284488189048
ALDOB,ANK3,1,0.3432055623500879
ALDOB,ANKH,1,0.535132124299047
ALDOB,ANKRD11,1,0.42303205089626944
ALDOB,ANO10,1,0.7358448525212202
ALDOB,ANO5,1,0.11771888543532405
ALDOB,ANTXR1,1,0.8305803822392017
ALDOB,AP1S1,1,0.3111897018311371
ALDOB,AP1S2,1,0.5381170873739197
ALDOB,AP3B1,1,0.187135828414065
ALDOB,AP3B2,1,0.4273552871797771
ALDOB,AP4B1,1,0.4131274397394646
ALDOB,AP4E1,1,0.35746586534234226
ALDOB,AP4M1,1,0.47228855912260187
ALDOB,AP4S1,1,0.2926288472255983
ALDOB,APOPT1,1,0.49709144259845606
ALDOB,APTX,1,0.6776462450960415
ALDOB,ARCN1,1,0.6053485117966946
ALDOB,ARFGEF2,1,0.22819420839587268
ALG1,AAAS,1,0.13437752253953517
ALG1,AARS,1,0.09553794645384477
ALG1,AASS,1,0.9019244146160981
ALG1,ABCB11,1,0.9969024507091249
ALG1,ABCC6,1,0.6640785484201427
ALG1,ABCC9,1,0.2803664450329581
ALG1,ABCD1,1,0.3128013264383925
ALG1,ABCD4,1,0.4179743499809568
ALG1,ABHD5,1,0.1948812236895724
ALG1,ACAD9,1,0.4768959065287711
ALG1,ACADM,1,0.45693575645508794
ALG1,ACADS,1,0.6624253239514644
ALG1,ACADVL,1,0.9910916334786006
ALG1,ACAN,1,0.05908278533468859
ALG1,ACAT1,1,0.43721732473757025
ALG1,ACBD6,1,0.6675501006361111
ALG1,ACO2,1,0.3076083809377981
ALG1,ACOX1,1,0.38625180015148625
ALG1,ACP5,1,0.40716038426769724
ALG1,ACSL4,1,0.803777131926488
ALG1,ACTA2,1,0.1741899049259759
ALG1,ACTB,1,0.27795141769275566
ALG1,ACTG1,1,0.8669478014236208
ALG1,ACTL6A,1,0.8413893750718219
ALG1,ACVR1,1,0.8038851644621198
ALG1,ACY1,1,0.28628741428635185
ALG1,ADA,1,0.010698395148127898
ALG1,ADAR,1,0.03940903720612627
ALG1,ADAT3,1,0.6575787692856856
ALG1,ADCK3,1,0.43076130628185244
ALG1,ADCY5,1,0.35598518011773067
ALG1,ADGRG1,1,0.14163054672039765
ALG1,ADGRG6,1,0.1292719898205661
ALG1,ADK,1,0.8107198459723981
ALG1,ADNP,1,0.06989795333116364
ALG1,ADPRHL2,1,0.41922987086068036
ALG1,ADRA2B,1,0.9276538055539453
ALG1,ADSL,1,0.9236988635917033
ALG1,AFF2,1,0.1362792428155613
ALG1,AFF4,1,0.443086382442589
ALG1,AFG3L2,1,0.9495757321259388
ALG1,AGA,1,0.24326780029222803
ALG1,AGL,1,0.6823999518513097
ALG1,AGPS,1,0.4582139525937371
ALG1,AGTR2,NaN,NaN
ALG1,AGXT,1,0.9346383101964745
ALG1,AHCY,1,0.4224283217671895
ALG1,AHDC1,1,0.31328845508043757
ALG1,AHI1,1,0.5798594565268896
ALG1,AIFM1,1,0.2705986977737093
ALG1,AIMP1,1,0.2864255345143936
ALG1,AIPL1,1,0.12389207386434457
ALG1,AIRE,1,0.2338266791230287
ALG1,AK1,1,0.6932954695078073
ALG1,AK2,1,0.7448931149885056
ALG1,AKR1D1,1,0.1281774485747342
ALG1,AKT1,1,0.21206613831572566
ALG1,AKT3,1,0.052455484791736486
ALG1,ALAD,1,0.9675408746197189
ALG1,ALDH18A1,1,0.26258989629170815
ALG1,ALDH3A2,1,0.2664964471090717
ALG1,ALDH4A1,1,0.5549631582331663
ALG1,ALDH5A1,1,0.568373117330738
ALG1,ALDH7A1,1,0.638984506675357
ALG1,ALDOA,1,0.20183464830823358
ALG1,ALDOB,1,0.5598340591849578
ALG1,ALG11,1,0.7283148107310522
ALG1,ALG12,1,0.26545401604279045
ALG1,ALG13,1,0.31036778403809073
ALG1,ALG2,1,0.08342535181731392
ALG1,ALG3,1,0.48886493550234794
ALG1,ALG6,1,0.802913138367601
ALG1,ALG8,1,0.13799673036693297
ALG1,ALG9,1,0.9185728028682937
ALG1,ALMS1,1,0.3536946408821881
ALG1,ALPL,1,0.15060620520803386
ALG1,ALX3,1,0.007035252050880621
ALG1,ALX4,1,0.3953493672812615
ALG1,AMER1,1,0.5005452557846622
ALG1,AMPD2,1,0.24935106799872978
ALG1,AMT,1,0.4884016446998446
ALG1,ANK3,1,0.626074702748894
ALG1,ANKH,1,0.04775754282894161
ALG1,ANKRD11,1,0.26597736406851036
ALG1,ANO10,1,0.09684114490597878
ALG1,ANO5,1,0.5451631408056715
ALG1,ANTXR1,1,0.13102159701851787
ALG1,AP1S1,1,0.18599118487232694
ALG1,AP1S2,1,0.1444733243675359
ALG1,AP3B1,1,0.5008968858841099
ALG1,AP3B2,1,0.9410110428032028
ALG1,AP4B1,1,0.7506167724933217
ALG1,AP4E1,1,0.5529366530749281
ALG1,AP4M1,1,0.08973689914495683
ALG1,AP4S1,1,0.32721651107053584
ALG1,APOPT1,1,0.4666093562528961
ALG1,APTX,1,0.5764976653851652
ALG1,ARCN1,1,0.1988728248363468
ALG1,ARFGEF2,1,0.5806368192392654
ALG11,AAAS,1,0.15636188486285438
ALG11,AARS,1,0.06280982625677191
ALG11,AASS,1,0.5733394490327841
ALG11,ABCB11,1,0.7941569945372503
ALG11,ABCC6,1,0.4227127914267597
ALG11,ABCC9,1,0.2915227448330235
ALG11,ABCD1,1,0.2962499193548932
ALG11,ABCD4,1,0.4883140303489429
ALG11,ABHD5,1,0.08044674367751964
ALG11,ACAD9,1,0.5692504152336681
ALG11,ACADM,1,0.25831410807493177
ALG11,ACADS,1,0.7901705865538075
ALG11,ACADVL,1,0.8193586899859557
ALG11,ACAN,1,0.07924076925555684
ALG11,ACAT1,1,0.4965220246895794
ALG11,ACBD6,1,0.8041669653362588
ALG11,ACO2,1,0.8387925426731169
ALG11,ACOX1,1,0.5485088285207612
ALG11,ACP5,1,0.3533695047613204
ALG11,ACSL4,1,0.5541155316464088
ALG11,ACTA2,1,0.22728897321271227
ALG11,ACTB,1,0.10010969073079966
ALG11,ACTG1,1,0.973676250724317
ALG11,ACTL6A,1,0.9841580267825915
ALG11,ACVR1,1,0.273573706634959
ALG11,ACY1,1,0.3241638071397906
ALG11,ADA,1,0.025775905425592542
ALG11,ADAR,1,0.05813328910691614
ALG11,ADAT3,1,0.7115002761851945
ALG11,ADCK3,1,0.6391515165312323
ALG11,ADCY5,1,0.4075209470372937
ALG11,ADGRG1,1,0.029608048968022476
ALG11,ADGRG6,1,0.17986581835926171
ALG11,ADK,1,0.9386182201915988
ALG11,ADNP,1,0.08745033805451453
ALG11,ADPRHL2,1,0.16623927057780627
ALG11,ADRA2B,1,0.9098409888245862
ALG11,ADSL,1,0.815382141870238
ALG11,AFF2,1,0.08299152130196102
ALG11,AFF4,1,0.5026039460107307
ALG11,AFG3L2,1,0.9228971637836166
ALG11,AGA,1,0.2708973803474125
ALG11,AGL,1,0.527145359653152
ALG11,AGPS,1,0.5233833236434401
ALG11,AGTR2,NaN,NaN
ALG11,AGXT,1,0.7759091969295533
ALG11,AHCY,1,0.4715556358997575
ALG11,AHDC1,1,0.3767837781768674
ALG11,AHI1,1,0.6704170248009463
ALG11,AIFM1,1,0.3249405175578097
ALG11,AIMP1,1,0.325955113550538
ALG11,AIPL1,1,0.21143082217560413
ALG11,AIRE,1,0.15051507066941763
ALG11,AK1,1,0.6675926803063175
ALG11,AK2,1,0.8658976976974468
ALG11,AKR1D1,1,0.12949784704848788
ALG11,AKT1,1,0.10525565564362084
ALG11,AKT3,1,0.29493677953941433
ALG11,ALAD,1,0.968776027269368
ALG11,ALDH18A1,1,0.2994805619249989
ALG11,ALDH3A2,1,0.29413546993446277
ALG11,ALDH4A1,1,0.6784091483105114
ALG11,ALDH5A1,1,0.8033464859277848
ALG11,ALDH7A1,1,0.7147097140904772
ALG11,ALDOA,1,0.16131555417796853
ALG11,ALDOB,1,0.6485633498789705
ALG11,ALG1,1,0.8083515846804188
ALG11,ALG12,1,0.3602483327332019
ALG11,ALG13,1,0.35017927633248214
ALG11,ALG2,1,0.10952429712090897
ALG11,ALG3,1,0.554209667247435
ALG11,ALG6,1,0.9681482767715057
ALG11,ALG8,1,0.16668235112664917
ALG11,ALG9,1,0.9596247297590629
ALG11,ALMS1,1,0.6106715155906052
ALG11,ALPL,1,0.1891906319858796
ALG11,ALX3,1,0.03941042033318437
ALG11,ALX4,1,0.55594020930495
ALG11,AMER1,1,0.2584875802187201
ALG11,AMPD2,1,0.3113270650781387
ALG11,AMT,1,0.6783041742217191
ALG11,ANK3,1,0.3725698331626323
ALG11,ANKH,1,0.0665663256489738
ALG11,ANKRD11,1,0.3010577012079513
ALG11,ANO10,1,0.08758604099899883
ALG11,ANO5,1,0.4916918284200168
ALG11,ANTXR1,1,0.1389416750590393
ALG11,AP1S1,1,0.14990799703414462
ALG11,AP1S2,1,0.5827808277949895
ALG11,AP3B1,1,0.5610415431998801
